z0_3143,42 day,1
z0_3143,42 days,1
z0_3143,day forty-two,1
z0_3143,days forty-two,1
z0_3143,forty-two day,1
z0_3143,forty-two days,1
z0_3143,42nd day,1
z0_3143,42nd days,1
z0_3143,forty-second day,1
z0_3143,forty-second days,1
z0_3144,Triferic AVNU,1
z0_3144,T AVNU,1
z0_3144,Triferic,1
z0_3145,torular retinitis,1
z0_3145,torular,1
z0_3146,transplant-related coronary artery disease,1
z0_3146,coronary artery disease,1
z0_3147,trigeminal patterns,1
z0_3147,trigeminal pattern,1
z0_3147,trigeminal rhythms,1
z0_3147,trigeminal rhythm,1
z0_3147,trigeminal PVC's,1
z0_3147,trigeminal PVCs,1
z0_3147,trigeminal PVC,1
z0_3147,tri-geminal,1
z0_3147,tri-geminy,1
z0_3147,trigeminal,1
z0_3147,trigeminy,1
z0_3147,geminy,1
z0_3147,geminal,1
z0_3147,arrhythmia,1
z0_3147,trigemini,3
z0_3148,tool-belts,1
z0_3148,tool-belt,1
z0_3148,toolbelts,1
z0_3148,toolbelt,1
z0_3149,non-medullary thyroid carcinomas,1
z0_3149,non-medullary thyroid carcinoma,1
z0_3149,non-medullary thyroid cancers,1
z0_3149,non-medullary thyroid cancer,1
z0_3149,non-medullary thyroid tumors,1
z0_3149,non-medullary thyroid tumor,1
z0_3149,non-medullary thyroid ca,1
z0_3149,non-medullary carcinoma of the thyroid,1
z0_3149,non-medullary carcinoma of thyroid,1
z0_3149,non-medullary cancer of the thyroid,1
z0_3149,non-medullary cancer of thyroid,1
z0_3149,non-medullary ca of the thyroid,1
z0_3149,non-medullary ca of thyroid,1
z0_3149,nonmedullary thyroid carcinomas,1
z0_3149,nonmedullary thyroid carcinoma,1
z0_3149,nonmedullary thyroid cancers,1
z0_3149,nonmedullary thyroid cancer,1
z0_3149,nonmedullary thyroid tumors,1
z0_3149,nonmedullary thyroid tumor,1
z0_3149,nonmedullary thyroid ca,1
z0_3149,nonmedullary carcinoma of the thyroid,1
z0_3149,nonmedullary carcinoma of thyroid,1
z0_3149,nonmedullary cancer of the thyroid,1
z0_3149,nonmedullary cancer of thyroid,1
z0_3149,nonmedullary ca of the thyroid,1
z0_3149,nonmedullary ca of thyroid,1
z0_3149,thyroid cancer,1
z0_3150,toe injury,1
z0_3150,toe fractures,1
z0_3150,toe fracture,1
z0_3150,toe fxs,1
z0_3150,toe fx,1
z0_3150,fracturing her toes,1
z0_3150,fracturing her toe,1
z0_3150,fracturing his toes,1
z0_3150,fracturing his toe,1
z0_3150,fracturing the toes,1
z0_3150,fracturing the toe,1
z0_3150,fracturing toes,1
z0_3150,fracturing toe,1
z0_3150,fractured her toes,1
z0_3150,fractured her toe,1
z0_3150,fractured his toes,1
z0_3150,fractured his toe,1
z0_3150,fractured the toes,1
z0_3150,fractured the toe,1
z0_3150,fractured toes,1
z0_3150,fractured toe,1
z0_3150,fractures her toes,1
z0_3150,fractures her toe,1
z0_3150,fractures his toes,1
z0_3150,fractures his toe,1
z0_3150,fractures the toes,1
z0_3150,fractures the toe,1
z0_3150,fractures toes,1
z0_3150,fractures toe,1
z0_3150,fracture her toes,1
z0_3150,fracture her toe,1
z0_3150,fracture his toes,1
z0_3150,fracture his toe,1
z0_3150,fracture the toes,1
z0_3150,fracture the toe,1
z0_3150,fracture toes,1
z0_3150,fracture toe,1
z0_3151,transumbilical,1
z0_3151,transumbilically,1
z0_3151,trans-umbilical,1
z0_3151,trans-umbilically,1
z0_3151,across the umbilicus,1
z0_3151,through the umbilicus,1
z0_3152,thyrohyoid muscle,1
z0_3152,thyrohyoid,1
z0_3153,TRMC,1
z0_3153,Tulare Regional Medical Center,1
z0_3153,Tulare,1
z0_3154,tibiocalcaneal ligament,1
z0_3154,tibiocalcaneal ligaments,1
z0_3154,tibiocalcaneal,1
z0_3155,tetramethylthiuram disulfide,1
z0_3155,tetramethylthiuram,1
z0_3155,tetramethylthiuram disulphide,1
z0_3156,thoracic vertebrae,1
z0_3156,thoracic vertebra,1
z0_3156,vertebra,1
z0_3156,T-1,1
z0_3156,T-2,1
z0_3156,T-3,1
z0_3156,T-4,1
z0_3156,T-5,1
z0_3156,T-6,1
z0_3156,T-7,1
z0_3156,T-8,1
z0_3156,T-9,1
z0_3156,T-10,1
z0_3156,T-11,1
z0_3156,T-12,1
z0_3156,T1,1
z0_3156,T2,1
z0_3156,T3,1
z0_3156,T4,1
z0_3156,T5,1
z0_3156,T6,1
z0_3156,T7,1
z0_3156,T8,1
z0_3156,T9,1
z0_3156,T10,1
z0_3156,T11,1
z0_3156,T12,1
z0_3157,thecal sac,1
z0_3157,thecal,1
z0_3157,dural sac,1
z0_3157,dural,1
z0_3158,twenty-one day course,1
z0_3158,21 day course,1
z0_3158,three week course,1
z0_3158,3 week course,1
z0_3159,trailing,1
z0_3159,trailed,1
z0_3159,trails,1
z0_3159,trail,1
z0_3159,trl,1
z0_3160,tattoo removals,1
z0_3160,tattoo removal,1
z0_3160,laser tattoo removals,1
z0_3160,laser tattoo removal,1
z0_3160,removal of her tattoo,1
z0_3160,removal of her tattoos,1
z0_3160,remove her tattoos,1
z0_3160,remove her tattoo,1
z0_3160,removed her tattoos,1
z0_3160,removed her tattoo,1
z0_3160,removes her tattoos,1
z0_3160,removes her tattoo,1
z0_3160,removing her tattoos,1
z0_3160,removing her tattoo,1
z0_3160,removal of his tattoo,1
z0_3160,removal of his tattoos,1
z0_3160,remove his tattoos,1
z0_3160,remove his tattoo,1
z0_3160,removed his tattoos,1
z0_3160,removed his tattoo,1
z0_3160,removes his tattoos,1
z0_3160,removes his tattoo,1
z0_3160,removing his tattoos,1
z0_3160,removing his tattoo,1
z0_3160,removal of the tattoo,1
z0_3160,removal of the tattoos,1
z0_3160,remove the tattoos,1
z0_3160,remove the tattoo,1
z0_3160,removed the tattoos,1
z0_3160,removed the tattoo,1
z0_3160,removes the tattoos,1
z0_3160,removes the tattoo,1
z0_3160,removing the tattoos,1
z0_3160,removing the tattoo,1
z0_3160,removal of tattoo,1
z0_3160,removal of tattoos,1
z0_3160,remove tattoos,1
z0_3160,remove tattoo,1
z0_3160,removed tattoos,1
z0_3160,removed tattoo,1
z0_3160,removes tattoos,1
z0_3160,removes tattoo,1
z0_3160,removing tattoos,1
z0_3160,removing tattoo,1
z0_3161,therapeutic trials,1
z0_3161,therapeutic trial,1
z0_3162,transcellular transport,1
z0_3162,trans-cellular transport,1
z0_3162,transcellular,1
z0_3162,trans-cellular,1
z0_3163,thymomatous myasthenia gravis,1
z0_3163,thymomatous MG,1
z0_3163,thymomatous,1
z0_3164,thoracoscopic decortication,1
z0_3164,decortication,1
z0_3165,transbronchial lung cryobiopsy,1
z0_3165,transbronchial lung cryobiopsies,1
z0_3165,transbronchial cryobiopsy,1
z0_3165,transbronchial cryobiopsies,1
z0_3165,trans-bronchial lung cryobiopsy,1
z0_3165,trans-bronchial lung cryobiopsies,1
z0_3165,trans-bronchial cryobiopsy,1
z0_3165,trans-bronchial cryobiopsies,1
z0_3166,timbe rwolf,1
z0_3166,timbe rwolves,1
z0_3166,timberwolf,1
z0_3166,timberwolves,1
z0_3166,gray wolf,1
z0_3166,gray wolves,1
z0_3166,wolf,1
z0_3166,wolves,1
z0_3167,T-cell large granular lymphocyte leukemia,1
z0_3167,T-cell large lymphogranular leukemia,1
z0_3167,T-cell large lympho-granular leukemia,1
z0_3167,large granular lymphocyte leukemia,1
z0_3167,large lymphogranular leukemia,1
z0_3167,large lympho-granular leukemia,1
z0_3167,T-cell large granular lymphocyte acute leukemia,1
z0_3167,T-cell large lymphogranular acute leukemia,1
z0_3167,T-cell large lympho-granular acute leukemia,1
z0_3167,large granular lymphocyte acute leukemia,1
z0_3167,large lymphogranular acute leukemia,1
z0_3167,large lympho-granular acute leukemia,1
z0_3168,transversus linguae,1
z0_3168,"linguae, transversus",1
z0_3168,muscle,1
z0_3169,day +95,1
z0_3169,days +95,1
z0_3169,+95 day,1
z0_3169,+95 days,1
z0_3169,day +ninety-five,1
z0_3169,days +ninety-five,1
z0_3169,#NAME?,1
z0_3169,#NAME?,1
z0_3169,day 95,1
z0_3169,days 95,1
z0_3169,95 day,1
z0_3169,95 days,1
z0_3169,day ninety-five,1
z0_3169,days ninety-five,1
z0_3169,ninety-five day,1
z0_3169,ninety-five days,1
z0_3169,95th day,1
z0_3169,95th days,1
z0_3169,ninety-fifth day,1
z0_3169,ninety-fifth days,1
z0_3170,tuberculum acusticum,1
z0_3170,tuberculum,1
z0_3171,day +81,1
z0_3171,days +81,1
z0_3171,+81 day,1
z0_3171,+81 days,1
z0_3171,day +eighty-one,1
z0_3171,days +eighty-one,1
z0_3171,#NAME?,1
z0_3171,#NAME?,1
z0_3171,day 81,1
z0_3171,days 81,1
z0_3171,81 day,1
z0_3171,81 days,1
z0_3171,day eighty-one,1
z0_3171,days eighty-one,1
z0_3171,eighty-one day,1
z0_3171,eighty-one days,1
z0_3171,81st day,1
z0_3171,81st days,1
z0_3171,eighty-first day,1
z0_3171,eighty-first days,1
z0_3172,transcartilaginous approaches,1
z0_3172,transcartilaginous approach,1
z0_3172,transcartilaginous,1
z0_3172,trans-cartilaginous approaches,1
z0_3172,trans-cartilaginous approach,1
z0_3172,trans-cartilaginous,1
z0_3172,trans-cartilage approaches,1
z0_3172,trans-cartilage approach,1
z0_3172,trans-cartilage,1
z0_3172,transcartilage approaches,1
z0_3172,transcartilage approach,1
z0_3172,transcartilage,1
z0_3173,tensor fasciae suralis muscle,1
z0_3173,tensor fasciae suralis,1
z0_3173,tensor fasciae,1
z0_3173,fasciae suralis,1
z0_3173,suralis,1
z0_3174,Trichostrongylus sigmodontis,1
z0_3174,T sigmodontis,1
z0_3174,sigmodontis,1
z0_3175,tri-radiate cartilages,1
z0_3175,triradiate cartilages,1
z0_3175,tri-radiate cartilage,1
z0_3175,triradiate cartilage,1
z0_3175,triradiate,1
z0_3175,triradial cartilages,3
z0_3175,triradial cartilage,3
z0_3175,tri-radial cartilages,3
z0_3175,tri-radial cartilage,3
z0_3175,triradial,3
z0_3176,Tityus ocelote,1
z0_3176,scorpions,1
z0_3176,scorpion,1
z0_3177,Thomisus,1
z0_3177,crab spiders,1
z0_3177,crab spider,1
z0_3177,spiders,1
z0_3177,spider,1
z0_3178,testicular self-examinations,1
z0_3178,testicular self-examination,1
z0_3178,testicular self-exams,1
z0_3178,testicular self-exam,1
z0_3178,self-examination,1
z0_3179,tiotixene,1
z0_3179,thiothixene,1
z0_3179,Navane,1
z0_3179,typical antipsychotic,1
z0_3179,thioxanthene,1
z0_3180,day +97,1
z0_3180,days +97,1
z0_3180,+97 day,1
z0_3180,+97 days,1
z0_3180,day +ninety-seven,1
z0_3180,days +ninety-seven,1
z0_3180,#NAME?,1
z0_3180,#NAME?,1
z0_3180,day 97,1
z0_3180,days 97,1
z0_3180,97 day,1
z0_3180,97 days,1
z0_3180,day ninety-seven,1
z0_3180,days ninety-seven,1
z0_3180,ninety-seven day,1
z0_3180,ninety-seven days,1
z0_3180,97th day,1
z0_3180,97th days,1
z0_3180,ninety-seventh day,1
z0_3180,ninety-seventh days,1
z0_3181,titleholders,1
z0_3181,titleholder,1
z0_3181,title holders,1
z0_3181,title holder,1
z0_3182,thrombotic occlusion,1
z0_3182,thrombotic,1
z0_3182,thrombosis,1
z0_3183,thoracolumbar injury classification and severity score,1
z0_3183,TLICS,1
z0_3184,thyroid hormone,1
z0_3184,triiodothyronine,1
z0_3185,transformer toys,1
z0_3185,transformer toy,1
z0_3185,transformers,1
z0_3185,transformer,1
z0_3186,tandem mass spectrometry,1
z0_3186,MS/MS,1
z0_3186,MS2,1
z0_3186,mass spectrometry,1
z0_3187,triceps surae muscle,1
z0_3187,triceps surae,1
z0_3187,surae,1
z0_3188,Tityus ottenwalderi,1
z0_3188,T ottenwalderi,1
z0_3188,Tityus,1
z0_3189,tissue forceps,1
z0_3189,forceps,1
z0_3190,terminalia arjuna,1
z0_3190,terminalia,1
z0_3190,herbal medicine,1
z0_3191,THP-adriamycin,1
z0_3191,THP,1
z0_3192,Tricosal,1
z0_3192,choline salicylate/magnesium salicylate,1
z0_3192,choline/magnesium salicylate,1
z0_3193,thoracis,1
z0_3193,throacis,3
z0_3194,trajectories,1
z0_3194,trajectory,1
z0_3194,trajec tory,3
z0_3194,trajec,3
z0_3194,trejectory,3
z0_3195,transcendently,1
z0_3195,transcendence,1
z0_3195,transcendentalism,1
z0_3195,transcendental,1
z0_3195,transcendent,1
z0_3195,transcending,1
z0_3195,transcended,1
z0_3195,transcends,1
z0_3195,transcend,1
z0_3195,transcendant,1
z0_3195,transend,3
z0_3196,trembling,1
z0_3196,trembled,1
z0_3196,trembles,1
z0_3196,tremble,1
z0_3196,shakes,1
z0_3197,tantalum trabecular metal cone,1
z0_3197,tantalum metal cone,1
z0_3198,toluamide,1
z0_3198,tolumide,3
z0_3199,tensor fasciae suralis muscle,1
z0_3199,tensor fasciae suralis,1
z0_3199,tensor fasciae,1
z0_3199,fasciae suralis,1
z0_3199,tensor,1
z0_3200,timpanist,1
z0_3200,timpanists,1
z0_3200,timpani,1
z0_3201,day +83,1
z0_3201,days +83,1
z0_3201,+83 day,1
z0_3201,+83 days,1
z0_3201,day +eighty-three,1
z0_3201,days +eighty-three,1
z0_3201,#NAME?,1
z0_3201,#NAME?,1
z0_3201,day 83,1
z0_3201,days 83,1
z0_3201,83 day,1
z0_3201,83 days,1
z0_3201,day eighty-three,1
z0_3201,days eighty-three,1
z0_3201,eighty-three day,1
z0_3201,eighty-three days,1
z0_3201,83rd day,1
z0_3201,83rd days,1
z0_3201,eighty-third day,1
z0_3201,eighty-third days,1
z0_3202,thoracoscopic lower lobectomies,1
z0_3202,thoracoscopic lower lobectomy,1
z0_3202,thoracoscopic lobectomies,1
z0_3202,thoracoscopic lobectomy,1
z0_3203,tuberculoid leprosy,1
z0_3203,leprosy,1
z0_3204,temples,1
z0_3204,temple,1
z0_3204,temporal,1
z0_3204,templ,3
z0_3204,tempal,3
z0_3205,trunk flexing,1
z0_3205,trunk is flexed,1
z0_3205,trunk was flexed,1
z0_3205,trunk flexed,1
z0_3205,trunk is flexing,1
z0_3205,trunk was flexing,1
z0_3205,trunk flexion,1
z0_3205,flexion of her trunk,1
z0_3205,flexion of his trunk,1
z0_3205,flexion of the trunk,1
z0_3205,flexion of trunk,1
z0_3205,flexing her trunk,1
z0_3205,flexing his trunk,1
z0_3205,flexing the trunk,1
z0_3205,flexing trunk,1
z0_3205,flexed her trunk,1
z0_3205,flexed his trunk,1
z0_3205,flexed the trunk,1
z0_3205,flexed trunk,1
z0_3205,flexes her trunk,1
z0_3205,flexes his trunk,1
z0_3205,flexes the trunk,1
z0_3205,flexes trunk,1
z0_3205,flex her trunk,1
z0_3205,flex his trunk,1
z0_3205,flex the trunk,1
z0_3205,flex trunk,1
z0_3206,trabecular carcinoma of the skin,1
z0_3206,trabecular carcinoma of skin,1
z0_3206,trabecular carcinoma skin,1
z0_3206,trabecular carcinoma,1
z0_3207,talco-silicosis,1
z0_3207,talcosilicosis,1
z0_3207,silicosis,1
z0_3208,Tepanil,1
z0_3208,diethylpropion,1
z0_3209,tinkly bowel sounds,1
z0_3209,tinkly bowel sound,1
z0_3209,tinkly BS,1
z0_3209,bowel sound,1
z0_3210,Aggrastat,1
z0_3210,Tirofiban,1
z0_3210,terofiban,3
z0_3211,toothpick sensation,1
z0_3211,toothpick,1
z0_3212,thunder clap headaches,1
z0_3212,thunder clap headache,1
z0_3212,thunder clap HAs,1
z0_3212,thunder clap HA,1
z0_3212,thunder claps,1
z0_3212,thunder clap,1
z0_3212,thunderclap headaches,1
z0_3212,thunderclap headache,1
z0_3212,thunderclap HAs,1
z0_3212,thunderclap HA,1
z0_3212,thunderclaps,1
z0_3212,thunderclap,1
z0_3212,TCH,1
z0_3213,tendinopathic supraspinatus,1
z0_3213,tendinopathic,1
z0_3214,T-cell epitopes,1
z0_3214,T-cell epitope,1
z0_3214,T-cell epitope mapping,1
z0_3214,T-cell epitope maps,1
z0_3214,T-cell epitope map,1
z0_3215,Toyota 4Runner,1
z0_3215,Toyota,1
z0_3216,trainability,1
z0_3216,trainees,1
z0_3216,trainee,1
z0_3216,trainers,1
z0_3216,trainer,1
z0_3216,trainable,1
z0_3216,trainings,1
z0_3216,training,1
z0_3216,trained,1
z0_3216,trains,1
z0_3216,train,1
z0_3216,trng,1
z0_3216,trn,1
z0_3216,traine,3
z0_3216,trai ning,3
z0_3216,trai ned,3
z0_3216,trai ns,3
z0_3216,trai n,3
z0_3216,trai,3
z0_3216,traing,3
z0_3217,Tityus abudi,1
z0_3217,scorpions,1
z0_3217,scorpion,1
z0_3218,trichogenic trichoblastomas,1
z0_3218,trichogenic trichoblastoma,1
z0_3218,trichoblastomas,1
z0_3218,trichoblastoma,1
z0_3219,Tussirex,1
z0_3219,phenylephrine,1
z0_3220,transphobia,1
z0_3220,transphobic,1
z0_3221,malignant circulating tumour cells,1
z0_3221,malignant circulating tumour cell,1
z0_3221,malignant circulating tumor cells,1
z0_3221,malignant circulating tumor cell,1
z0_3221,malignant CTCs,1
z0_3221,malignant CTC,1
z0_3221,malignant tumor cells,1
z0_3221,malignant tumor cell,1
z0_3221,malignant circulating cancer cells,1
z0_3221,malignant circulating cancer cell,1
z0_3221,malignant cancer cells,1
z0_3221,malignant cancer cell,1
z0_3221,"circulating tumour cells, maligant",1
z0_3221,"circulating tumour cell, maligant",1
z0_3221,"circulating tumor cells, maligant",1
z0_3221,"circulating tumor cell, maligant",1
z0_3221,"CTCs, maligant",1
z0_3221,"CTC, maligant",1
z0_3221,"tumor cells, maligant",1
z0_3221,"tumor cell, maligant",1
z0_3221,"circulating cancer cells, maligant",1
z0_3221,"circulating cancer cell, maligant",1
z0_3221,"cancer cells, maligant",1
z0_3221,"cancer cell, maligant",1
z0_3221,tumor cell,1
z0_3222,tattoos and piercings,1
z0_3222,tattoos and piercing,1
z0_3222,tattoo and piercings,1
z0_3222,tattoo and piercing,1
z0_3222,piercings and tattoos,1
z0_3222,piercings and tattoo,1
z0_3222,piercing and tattoos,1
z0_3222,piercing and tattoo,1
z0_3222,tattoos/piercings,1
z0_3222,tattoos/piercing,1
z0_3222,tattoo/piercings,1
z0_3222,tattoo/piercing,1
z0_3222,piercings/tattoos,1
z0_3222,piercings/tattoo,1
z0_3222,piercing/tattoos,1
z0_3222,piercing/tattoo,1
z0_3222,tattoos,2
z0_3222,piercings,2
z0_3223,total ankle arthroplasties,1
z0_3223,total ankle arthroplasty,1
z0_3223,TAAs,1
z0_3223,TAA,1
z0_3223,ankle arthroplasty,1
z0_3223,ankle arthroplasties,1
z0_3223,ankle replacements,1
z0_3223,ankle replacement,1
z0_3223,total ankle replacements,1
z0_3223,total ankle replacement,1
z0_3224,Teleogryllus nigripennis,1
z0_3224,T nigripennis,1
z0_3224,Teleogryllus,1
z0_3225,TAFRO syndrome,1
z0_3225,systemic inflammatory disease,1
z0_3226,day +54,1
z0_3226,days +54,1
z0_3226,+54 day,1
z0_3226,+54 days,1
z0_3226,day +fifty-four,1
z0_3226,days +fifty-four,1
z0_3226,#NAME?,1
z0_3226,#NAME?,1
z0_3226,day 54,1
z0_3226,days 54,1
z0_3226,54 day,1
z0_3226,54 days,1
z0_3226,day fifty-four,1
z0_3226,days fifty-four,1
z0_3226,fifty-four day,1
z0_3226,fifty-four days,1
z0_3226,54th day,1
z0_3226,54th days,1
z0_3226,fifty-fourth day,1
z0_3226,fifty-fourth days,1
z0_3227,tension pneumothorax,1
z0_3227,tension pneumoperitoneum,2
z0_3228,Terazosin,1
z0_3228,terazosion,3
z0_3228,teracosin,3
z0_3228,terazodin,3
z0_3228,terazoshin,3
z0_3228,terazofin,3
z0_3228,ferazosin,3
z0_3228,teravosin,3
z0_3228,terzaosin,3
z0_3228,terazsin,3
z0_3228,terazoin,3
z0_3228,terazolin,3
z0_3228,terazoson,3
z0_3228,terazonin,3
z0_3228,terazostin,3
z0_3228,terazaosin,3
z0_3228,teraxosin,3
z0_3228,teraozsin,3
z0_3228,teraosin,3
z0_3228,perazosin,3
z0_3228,teraszosin,3
z0_3228,trerazosin,3
z0_3228,terazsosin,3
z0_3228,terazosin1,3
z0_3228,terazosin2,3
z0_3228,treazosin,3
z0_3228,teraeosin,3
z0_3228,tenazosin,3
z0_3228,serazosin,3
z0_3228,teranosin,3
z0_3228,tearazosin,3
z0_3228,tesrazosin,3
z0_3228,terazopsin,3
z0_3228,teerazosin,3
z0_3228,trrazosin,3
z0_3228,tterazosin,3
z0_3228,terazoxin,3
z0_3228,terazosin3,3
z0_3228,terazozin,3
z0_3228,terazasin,3
z0_3228,terezosin,3
z0_3228,terhzosin,3
z0_3228,terazoscin,3
z0_3228,trazosin,3
z0_3228,terazoain,3
z0_3228,terazocin,3
z0_3228,terazosyn,3
z0_3228,torazosin,3
z0_3228,terazosn,3
z0_3228,terazolsin,3
z0_3228,terazosun,3
z0_3228,terazsoin,3
z0_3228,teraozosin,3
z0_3228,terzazosin,3
z0_3228,tevazosin,3
z0_3228,terzzosin,3
z0_3228,terzosin,3
z0_3228,terazosina,3
z0_3228,teragosin,3
z0_3228,terazoosin,3
z0_3228,terszosin,3
z0_3228,terazosiin,3
z0_3228,terazosi,3
z0_3228,tersazosin,3
z0_3228,terozosin,3
z0_3228,erazosin,3
z0_3228,teratosin,3
z0_3228,teroazosin,3
z0_3228,tearzosin,3
z0_3228,terazosine,3
z0_3228,tarazosin,3
z0_3228,teraziosin,3
z0_3228,terizosin,3
z0_3228,terazosing,3
z0_3228,terasosin,3
z0_3228,terazosim,3
z0_3228,tetrazosin,3
z0_3228,telazosin,3
z0_3228,terrazosin,3
z0_3228,terazosen,3
z0_3228,terazonsin,3
z0_3228,teraaosin,3
z0_3228,terazosan,3
z0_3228,terazosint,3
z0_3228,terazozsin,3
z0_3228,terasozin,3
z0_3229,Thymatron ECT,1
z0_3229,ECT,1
z0_3230,thyroembryonic,1
z0_3230,thyro-embryonic,1
z0_3230,thyroembrionic,3
z0_3231,cysts of the tunica albuginea,1
z0_3231,cyst of the tunica albuginea,1
z0_3231,cysts of tunica albuginea,1
z0_3231,cyst of tunica albuginea,1
z0_3231,tunica albuginea cysts,1
z0_3231,tunica albuginea cyst,1
z0_3231,benign paratesticular cystic lesions,1
z0_3231,benign paratesticular cystic lesion,1
z0_3231,benign paratesticular cysts,1
z0_3231,benign paratesticular cyst,1
z0_3231,paratesticular cystic lesions,1
z0_3231,paratesticular cystic lesion,1
z0_3231,paratesticular cysts,1
z0_3231,paratesticular cyst,1
z0_3231,scrotal tunica cysts,1
z0_3231,scrotal tunica cyst,1
z0_3231,scrotum tunica cysts,1
z0_3231,scrotum tunica cyst,1
z0_3232,tocodynamometer,1
z0_3232,toco,1
z0_3233,"tracheomalacia, acquired",1
z0_3233,acquired tracheomalacia,1
z0_3233,tracheomalacia,1
z0_3234,totally implantable venous access system,1
z0_3234,TIVAS,1
z0_3234,Totally indwelling venous access device,1
z0_3234,TIVAD,1
z0_3235,testicular autoimmunity,1
z0_3235,testicle autoimmunity,1
z0_3235,sperm autoimmunity,1
z0_3236,theodolites,1
z0_3236,theodolite,1
z0_3237,tippy top,1
z0_3237,very top,1
z0_3237,top most,1
z0_3238,Turopolje pig,1
z0_3238,Turopolje pigs,1
z0_3238,Turopolje,1
z0_3238,pig,2
z0_3238,pigs,2
z0_3239,Th3 cells,1
z0_3239,Th3 cell,1
z0_3239,Th3,1
z0_3239,T helper 3 cells,1
z0_3239,T helper 3 cell,1
z0_3239,T helper 3,1
z0_3239,T helper cells,1
z0_3239,T helper cell,1
z0_3239,T helper,1
z0_3240,day +40,1
z0_3240,days +40,1
z0_3240,+40 day,1
z0_3240,+40 days,1
z0_3240,day +forty,1
z0_3240,days +forty,1
z0_3240,#NAME?,1
z0_3240,#NAME?,1
z0_3240,day 40,1
z0_3240,days 40,1
z0_3240,40 day,1
z0_3240,40 days,1
z0_3240,day forty,1
z0_3240,days forty,1
z0_3240,forty day,1
z0_3240,forty days,1
z0_3240,40th day,1
z0_3240,40th days,1
z0_3240,fourtieth day,1
z0_3240,fourtieth days,1
z0_3241,thoracolumbar system,1
z0_3241,thoracolumbar,1
z0_3242,issues of transference,1
z0_3242,transference issues,1
z0_3242,transference issue,1
z0_3243,transmesenteric approach,1
z0_3243,transmesenteric,1
z0_3244,day +68,1
z0_3244,days +68,1
z0_3244,+68 day,1
z0_3244,+68 days,1
z0_3244,day +sixty-eight,1
z0_3244,days +sixty-eight,1
z0_3244,#NAME?,1
z0_3244,#NAME?,1
z0_3244,day 68,1
z0_3244,days 68,1
z0_3244,68 day,1
z0_3244,68 days,1
z0_3244,day sixty-eight,1
z0_3244,days sixty-eight,1
z0_3244,sixty-eight day,1
z0_3244,sixty-eight days,1
z0_3244,68th day,1
z0_3244,68th days,1
z0_3244,sixty-eighth day,1
z0_3244,sixty-eighth days,1
z0_3245,time for a change,1
z0_3245,ready for a change,1
z0_3245,ready to make a change,1
z0_3245,time to make a change,1
z0_3246,right-sided thoracotomies,1
z0_3246,right thoracotomies,1
z0_3246,right-sided thoracotomy,1
z0_3246,right thoracotomy,1
z0_3246,thoracotomy,1
z0_3247,transient familial neonatal hyperbilirubinemia,1
z0_3247,transient familial hyperbilirubinemia,1
z0_3247,familial neonatal hyperbilirubinemia,1
z0_3247,neonatal hyperbilirubinemia,1
z0_3248,Trigen InterTAN,1
z0_3248,Trigen,1
z0_3249,endocardial pacing,1
z0_3249,transvenous cardiac pacing,1
z0_3249,transvenous pacing,1
z0_3249,cardiac pacing,1
z0_3250,tooting,1
z0_3250,tooted,1
z0_3250,toots,1
z0_3250,toot,1
z0_3250,farting,1
z0_3250,farts,1
z0_3250,farted,1
z0_3250,fart,1
z0_3251,tetrasialotransferrin,1
z0_3251,tetrasialo-transferrin,1
z0_3251,transferrin,1
z0_3252,Ticlopidine,1
z0_3252,Ticlid,1
z0_3252,platelet inhibitor,1
z0_3252,thienopyridine,1
z0_3252,ticlodipine,3
z0_3253,TIVAD,1
z0_3253,TIVADs,1
z0_3253,totally implantable venous access devices,1
z0_3253,totally implantable venous access device,1
z0_3253,totally implantable VADs,1
z0_3253,totally implantable VAD,1
z0_3254,Teschler-Nicola Killian,1
z0_3254,Teschler-Nicola,1
z0_3254,Nicola,1
z0_3255,Teleogryllus oceanicus,1
z0_3255,T oceanicus,1
z0_3255,oceanicus,1
z0_3256,TRAF7,1
z0_3256,TRAF-7,1
z0_3256,TRAF7 gene,1
z0_3256,TRAF-7 gene,1
z0_3256,TNF Receptor Associated Factor 7,1
z0_3256,TNF Receptor Associated Factor,1
z0_3257,transversalis,1
z0_3257,transversarium,1
z0_3257,transversally,1
z0_3257,transversely,1
z0_3257,transversing,1
z0_3257,transversed,1
z0_3257,transverses,1
z0_3257,transverse,1
z0_3257,transversus,1
z0_3257,transversa,1
z0_3257,trans,1
z0_3257,tr,1
z0_3257,transerse,3
z0_3257,traverse,3
z0_3257,transversal,3
z0_3257,ransverse,3
z0_3257,transvers,3
z0_3257,trans versing,3
z0_3257,tranversalis,3
z0_3257,traznsverse,3
z0_3257,transvese,3
z0_3257,tranvserse,3
z0_3257,transverso,3
z0_3258,transient neonatal pustular melanosis,1
z0_3258,TNPM,1
z0_3259,transorbital postoperative cochlear implant,1
z0_3259,transorbital post op cochlear implant,1
z0_3259,transorbital s/p cochlear implant,1
z0_3259,transorbital status post cochlear implant,1
z0_3259,transorbital,1
z0_3260,Testim gel,1
z0_3260,Testim transdermal gel,1
z0_3260,Testim transdermal,1
z0_3260,Testim,1
z0_3260,testosterone gel,1
z0_3260,testosterone transdermal gel,1
z0_3260,testosterone transdermal,1
z0_3260,testosterone,1
z0_3261,Troyer's Syndrome,1
